unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1615939200,2021-03-17 00:00:00,ETH/BTC,0.03173557,0.03245124,0.03093216,0.03093216,2433.04040954,75.25919523435681
1615852800,2021-03-16 00:00:00,ETH/BTC,0.03223015,0.03272206,0.03149551,0.03172680,2628.50099962,83.39392551474381
1615766400,2021-03-15 00:00:00,ETH/BTC,0.03132471,0.03226798,0.03073350,0.03226798,2975.71283835,96.02024235362103
1615680000,2021-03-14 00:00:00,ETH/BTC,0.03138624,0.03143993,0.03089432,0.03128104,1497.05122702,46.829319314461706
1615593600,2021-03-13 00:00:00,ETH/BTC,0.03092764,0.03182688,0.03064289,0.03140298,2745.04713490,86.20266027632199
1615507200,2021-03-12 00:00:00,ETH/BTC,0.03164451,0.03190850,0.03046867,0.03092764,1642.69773595,50.80476420627665
1615420800,2021-03-11 00:00:00,ETH/BTC,0.03209817,0.03245075,0.03145928,0.03156003,3700.90821508,116.80077429517127
1615334400,2021-03-10 00:00:00,ETH/BTC,0.03409420,0.03413723,0.03172417,0.03213999,3507.20295715,112.72146797077144
1615248000,2021-03-09 00:00:00,ETH/BTC,0.03499003,0.03517407,0.03347480,0.03402000,2949.12837566,100.3293473399532
1615161600,2021-03-08 00:00:00,ETH/BTC,0.03388000,0.03526140,0.03357111,0.03499001,5817.88012983,203.56768392155303
1615075200,2021-03-07 00:00:00,ETH/BTC,0.03377000,0.03430540,0.03242301,0.03390541,5319.80719485,180.3702440623391
1614988800,2021-03-06 00:00:00,ETH/BTC,0.03136872,0.03436809,0.03136872,0.03372286,4948.87094229,166.89008194491376
1614902400,2021-03-05 00:00:00,ETH/BTC,0.03180796,0.03192743,0.03076674,0.03135024,1604.01657780,50.286304678008676
1614816000,2021-03-04 00:00:00,ETH/BTC,0.03110000,0.03225000,0.03107406,0.03179498,2990.68463867,95.08875827281987
1614729600,2021-03-03 00:00:00,ETH/BTC,0.03070907,0.03186354,0.03069248,0.03110000,2791.21246732,86.806707733652
1614643200,2021-03-02 00:00:00,ETH/BTC,0.03165026,0.03220621,0.03068390,0.03068390,2862.49988971,87.83266036587267
1614556800,2021-03-01 00:00:00,ETH/BTC,0.03145740,0.03211662,0.03091000,0.03159096,4664.32351371,147.35045754867207
1614470400,2021-02-28 00:00:00,ETH/BTC,0.03164264,0.03170336,0.02997670,0.03138000,7783.57651449,244.24863102469618
1614384000,2021-02-27 00:00:00,ETH/BTC,0.03119012,0.03230281,0.03101000,0.03164341,3426.59700795,108.42921402733509
1614297600,2021-02-26 00:00:00,ETH/BTC,0.03147334,0.03253224,0.03114028,0.03119670,4772.97185239,148.9009709874551
1614211200,2021-02-25 00:00:00,ETH/BTC,0.03272761,0.03290997,0.03104000,0.03145740,2409.40581422,75.79364246024424
1614124800,2021-02-24 00:00:00,ETH/BTC,0.03226798,0.03356854,0.03191600,0.03277288,5363.00177175,175.76101350535015
1614038400,2021-02-23 00:00:00,ETH/BTC,0.03287170,0.03313830,0.03010000,0.03226327,13978.88957336,451.0046886054985
1613952000,2021-02-22 00:00:00,ETH/BTC,0.03366122,0.03385130,0.03188000,0.03290000,8618.05644300,283.5340569747
1613865600,2021-02-21 00:00:00,ETH/BTC,0.03423003,0.03454244,0.03330239,0.03362323,2918.11242680,98.11636529215455
1613779200,2021-02-20 00:00:00,ETH/BTC,0.03498104,0.03662720,0.03351548,0.03422000,6948.45214403,237.7760323687066
1613692800,2021-02-19 00:00:00,ETH/BTC,0.03762234,0.03770889,0.03482000,0.03502998,9183.38911036,321.6939368681286
1613606400,2021-02-18 00:00:00,ETH/BTC,0.03550330,0.03760748,0.03538623,0.03760748,7937.36947884,298.5044639280857
1613520000,2021-02-17 00:00:00,ETH/BTC,0.03616000,0.03616000,0.03495266,0.03546371,5006.16643094,177.53723451859122
1613433600,2021-02-16 00:00:00,ETH/BTC,0.03719124,0.03735862,0.03577000,0.03626000,4379.54717282,158.80238048645322
1613347200,2021-02-15 00:00:00,ETH/BTC,0.03706879,0.03800000,0.03608786,0.03717232,4800.82524121,178.45781213033533
1613260800,2021-02-14 00:00:00,ETH/BTC,0.03851083,0.03887029,0.03679218,0.03700543,5405.36254893,200.0277654290507
1613174400,2021-02-13 00:00:00,ETH/BTC,0.03894177,0.03924900,0.03808027,0.03847800,6946.21059384,267.2762912297755
1613088000,2021-02-12 00:00:00,ETH/BTC,0.03723211,0.03945999,0.03676897,0.03894532,8041.79641800,313.1903348738637
1613001600,2021-02-11 00:00:00,ETH/BTC,0.03888050,0.03923000,0.03692980,0.03721835,6250.02479872,232.6156104674405
1612915200,2021-02-10 00:00:00,ETH/BTC,0.03809940,0.04000000,0.03766276,0.03882036,9805.63498296,380.6582800671011
1612828800,2021-02-09 00:00:00,ETH/BTC,0.03774705,0.03888771,0.03658998,0.03807000,11027.83983745,419.82986261172147
1612742400,2021-02-08 00:00:00,ETH/BTC,0.04154000,0.04226598,0.03734000,0.03774700,19662.51085620,742.2007972889814
1612656000,2021-02-07 00:00:00,ETH/BTC,0.04278900,0.04317650,0.03987854,0.04149050,4844.64392416,201.0066987353605
1612569600,2021-02-06 00:00:00,ETH/BTC,0.04492770,0.04524000,0.04060000,0.04273000,20567.55033247,878.851425706443
1612483200,2021-02-05 00:00:00,ETH/BTC,0.04324000,0.04622821,0.04317701,0.04493479,7960.06939598,357.68404669378816
1612396800,2021-02-04 00:00:00,ETH/BTC,0.04427481,0.04472400,0.04282500,0.04318000,10968.03697884,473.59983674631127
1612310400,2021-02-03 00:00:00,ETH/BTC,0.04263621,0.04448000,0.04172287,0.04435696,10240.25040474,454.226377593036
1612224000,2021-02-02 00:00:00,ETH/BTC,0.04101400,0.04333000,0.04053000,0.04258539,13213.28196155,562.6927655125718
1612137600,2021-02-01 00:00:00,ETH/BTC,0.03967593,0.04106347,0.03848000,0.04096982,5912.10262930,242.21778054394773
1612051200,2021-01-31 00:00:00,ETH/BTC,0.04018000,0.04046590,0.03948000,0.03974594,3726.75469857,148.12336864408132
1611964800,2021-01-30 00:00:00,ETH/BTC,0.04033518,0.04050000,0.03921000,0.04010000,5425.62086322,217.56739661512196
1611878400,2021-01-29 00:00:00,ETH/BTC,0.03987882,0.04146260,0.03631321,0.04018000,21041.96716936,845.4662408648848
1611792000,2021-01-28 00:00:00,ETH/BTC,0.04081250,0.04237838,0.03985000,0.03985000,10592.17606018,422.098215998173
1611705600,2021-01-27 00:00:00,ETH/BTC,0.04205423,0.04267815,0.04038633,0.04082500,13329.10210336,544.1605933696719
1611619200,2021-01-26 00:00:00,ETH/BTC,0.04083157,0.04228490,0.04010000,0.04207050,6621.77866896,278.5815394924816
1611532800,2021-01-25 00:00:00,ETH/BTC,0.04312195,0.04493000,0.04037908,0.04089000,14232.43432145,581.9642394040906
1611446400,2021-01-24 00:00:00,ETH/BTC,0.03846736,0.04334000,0.03846736,0.04317000,9626.68608337,415.58403821908286
1611360000,2021-01-23 00:00:00,ETH/BTC,0.03740280,0.03972580,0.03719485,0.03834027,4596.26521592,176.2220493699811
1611273600,2021-01-22 00:00:00,ETH/BTC,0.03604056,0.03842876,0.03550000,0.03742172,7179.82882464,268.68154392360714
1611187200,2021-01-21 00:00:00,ETH/BTC,0.03892483,0.03900000,0.03605002,0.03605002,10724.14194901,386.6055317446495
1611100800,2021-01-20 00:00:00,ETH/BTC,0.03811435,0.03899000,0.03631902,0.03893997,8358.34185206,325.47358096896085
1611014400,2021-01-19 00:00:00,ETH/BTC,0.03434000,0.03888000,0.03422458,0.03812000,19562.19055457,745.7107039402084
1610928000,2021-01-18 00:00:00,ETH/BTC,0.03440000,0.03462985,0.03317204,0.03437546,4867.09340879,167.30857479012425
1610841600,2021-01-17 00:00:00,ETH/BTC,0.03412994,0.03484020,0.03377418,0.03434450,5346.76707662,183.6320418629756
1610755200,2021-01-16 00:00:00,ETH/BTC,0.03178002,0.03482607,0.03169606,0.03407998,6878.61177187,234.42295161309417
1610668800,2021-01-15 00:00:00,ETH/BTC,0.03147225,0.03252000,0.03105655,0.03183000,6240.44775060,198.633451901598
1610582400,2021-01-14 00:00:00,ETH/BTC,0.03024085,0.03150800,0.02942957,0.03150800,4353.65302439,137.1748994924801
1610496000,2021-01-13 00:00:00,ETH/BTC,0.03073042,0.03137087,0.02999631,0.03023072,3780.59410683,114.2900818772278
1610409600,2021-01-12 00:00:00,ETH/BTC,0.03073000,0.03210000,0.03028000,0.03080000,4924.80451583,151.683979087564
1610323200,2021-01-11 00:00:00,ETH/BTC,0.03291000,0.03301360,0.02968720,0.03072997,19265.21527705,592.0194875072882
1610236800,2021-01-10 00:00:00,ETH/BTC,0.03186319,0.03395690,0.03159000,0.03284172,15326.84275228,503.35987815440905
1610150400,2021-01-09 00:00:00,ETH/BTC,0.02998999,0.03222123,0.02948391,0.03182600,11097.39487396,353.18568925865094
1610064000,2021-01-08 00:00:00,ETH/BTC,0.03109522,0.03130308,0.02898354,0.02996610,15033.89364573,450.50716037730973
1609977600,2021-01-07 00:00:00,ETH/BTC,0.03291433,0.03298884,0.03090168,0.03107000,17757.07407263,551.7122914366141
1609891200,2021-01-06 00:00:00,ETH/BTC,0.03244999,0.03451521,0.03132651,0.03283615,18484.90567279,606.9731354075833
1609804800,2021-01-05 00:00:00,ETH/BTC,0.03271648,0.03468770,0.03112000,0.03238001,17251.79768900,558.6133816877968
1609718400,2021-01-04 00:00:00,ETH/BTC,0.02965038,0.03503680,0.02894932,0.03246000,37478.98490402,1216.5678499844892
1609632000,2021-01-03 00:00:00,ETH/BTC,0.02408334,0.03030000,0.02308831,0.02964594,36410.85821283,1079.4341179260653
1609545600,2021-01-02 00:00:00,ETH/BTC,0.02481820,0.02509983,0.02352650,0.02415000,11147.60442284,269.214646811586
1609459200,2021-01-01 00:00:00,ETH/BTC,0.02546570,0.02552264,0.02482888,0.02486000,1874.23753528,46.5935451270608
1609372800,2020-12-31 00:00:00,ETH/BTC,0.02595760,0.02600000,0.02539891,0.02545352,7406.31921946,188.51689437890948
1609286400,2020-12-30 00:00:00,ETH/BTC,0.02674995,0.02697019,0.02578938,0.02606246,5241.21605913,136.59898389243324
1609200000,2020-12-29 00:00:00,ETH/BTC,0.02699999,0.02740000,0.02631000,0.02671571,6600.72137229,176.34295797290167
1609113600,2020-12-28 00:00:00,ETH/BTC,0.02617720,0.02766651,0.02575972,0.02699000,11411.04232599,307.9840323784701
1609027200,2020-12-27 00:00:00,ETH/BTC,0.02403663,0.02632000,0.02275683,0.02603622,19333.16053891,503.3624210863793
1608940800,2020-12-26 00:00:00,ETH/BTC,0.02537114,0.02551353,0.02388000,0.02410231,6424.23500088,154.83890350406003
1608854400,2020-12-25 00:00:00,ETH/BTC,0.02580161,0.02613570,0.02502730,0.02542000,3383.82130261,86.01673751234621
1608768000,2020-12-24 00:00:00,ETH/BTC,0.02514000,0.02595620,0.02480999,0.02580000,3204.17856411,82.667806954038
1608681600,2020-12-23 00:00:00,ETH/BTC,0.02666889,0.02668461,0.02408868,0.02515000,5255.37417587,132.1726605231305
1608595200,2020-12-22 00:00:00,ETH/BTC,0.02678384,0.02704003,0.02620497,0.02675448,2280.46538661,61.01266557674952
1608508800,2020-12-21 00:00:00,ETH/BTC,0.02721740,0.02729161,0.02638060,0.02674715,6589.35641394,176.24650440711525
1608422400,2020-12-20 00:00:00,ETH/BTC,0.02762080,0.02791305,0.02140000,0.02717304,3472.88279372,94.3687830690653
1608336000,2020-12-19 00:00:00,ETH/BTC,0.02828481,0.02856298,0.02745231,0.02764600,2097.90635403,57.99871906351338
1608249600,2020-12-18 00:00:00,ETH/BTC,0.02812147,0.02866798,0.02797360,0.02826525,2213.95118752,62.57788380304968
1608163200,2020-12-17 00:00:00,ETH/BTC,0.02986330,0.03035365,0.02750000,0.02826168,9962.22938198,281.5493388801165
1608076800,2020-12-16 00:00:00,ETH/BTC,0.03022459,0.03035803,0.02953236,0.02991901,5463.22791469,163.45437061188926
1607990400,2020-12-15 00:00:00,ETH/BTC,0.03040527,0.03054278,0.02999990,0.03028379,1627.87020043,49.29807929708004
1607904000,2020-12-14 00:00:00,ETH/BTC,0.03079367,0.03079367,0.03021824,0.03039091,881.30813545,26.78375622672876
1607817600,2020-12-13 00:00:00,ETH/BTC,0.03022271,0.03093354,0.03004952,0.03079363,786.26614258,24.211988676135764
1607731200,2020-12-12 00:00:00,ETH/BTC,0.03019222,0.03051894,0.02991262,0.03021099,1407.41899165,42.51952108254823
1607644800,2020-12-11 00:00:00,ETH/BTC,0.03060232,0.03069230,0.03016094,0.03021394,1984.01480080,59.94490415048316
1607558400,2020-12-10 00:00:00,ETH/BTC,0.03102352,0.03102352,0.03048282,0.03064316,923.29967534,28.292819679391673
1607472000,2020-12-09 00:00:00,ETH/BTC,0.03019772,0.03134706,0.03000581,0.03090569,1562.48223516,48.289591590362065
1607385600,2020-12-08 00:00:00,ETH/BTC,0.03079380,0.03086586,0.02997491,0.03022242,1490.58207518,45.048997520561535
1607299200,2020-12-07 00:00:00,ETH/BTC,0.03104778,0.03106890,0.03073042,0.03081784,509.88519639,15.713560400715597
1607212800,2020-12-06 00:00:00,ETH/BTC,0.03117374,0.03144074,0.03090640,0.03115605,1099.27617246,34.24910339297239
1607126400,2020-12-05 00:00:00,ETH/BTC,0.03040854,0.03116136,0.03030950,0.03113019,378.86242658,11.794059323296448
1607040000,2020-12-04 00:00:00,ETH/BTC,0.03166202,0.03172031,0.03042092,0.03042092,2309.46741298,70.25612341287155
1606953600,2020-12-03 00:00:00,ETH/BTC,0.03108269,0.03179347,0.03097802,0.03172509,1357.88831054,43.079128861829446
1606867200,2020-12-02 00:00:00,ETH/BTC,0.03115134,0.03160704,0.03099040,0.03111000,1182.39528026,36.7843171688886
1606780800,2020-12-01 00:00:00,ETH/BTC,0.03126000,0.03217176,0.03011142,0.03127772,4956.06358958,155.01436925707816
1606694400,2020-11-30 00:00:00,ETH/BTC,0.03171336,0.03290000,0.03066319,0.03131790,6174.92956040,193.38582647965117
1606608000,2020-11-29 00:00:00,ETH/BTC,0.03036390,0.03171252,0.03027236,0.03166988,1998.57894790,63.29475545051925
1606521600,2020-11-28 00:00:00,ETH/BTC,0.03029900,0.03076848,0.02998164,0.03036831,2235.60599018,67.89157574764319
1606435200,2020-11-27 00:00:00,ETH/BTC,0.03040000,0.03064689,0.02998960,0.03020983,1735.55385502,52.430786915998844
1606348800,2020-11-26 00:00:00,ETH/BTC,0.03040946,0.03075999,0.02901606,0.03027000,9217.94179793,279.02709822334106
1606262400,2020-11-25 00:00:00,ETH/BTC,0.03143608,0.03177151,0.02993331,0.03042195,3560.33392179,108.3123005519993
1606176000,2020-11-24 00:00:00,ETH/BTC,0.03315544,0.03369115,0.03080470,0.03160899,14333.84820082,453.0784644412374
1606089600,2020-11-23 00:00:00,ETH/BTC,0.03044660,0.03314873,0.03037140,0.03310807,11140.94612085,368.8552240353303
1606003200,2020-11-22 00:00:00,ETH/BTC,0.02956427,0.03114491,0.02901110,0.03042000,13347.40670247,406.0281118891374
1605916800,2020-11-21 00:00:00,ETH/BTC,0.02734382,0.02956000,0.02710000,0.02954413,10871.76680652,321.1968918615117
1605830400,2020-11-20 00:00:00,ETH/BTC,0.02649999,0.02790737,0.02640870,0.02733000,8343.16644209,228.01873886231968
1605744000,2020-11-19 00:00:00,ETH/BTC,0.02692221,0.02705622,0.02600000,0.02645953,6262.17774752,165.69427997583784
1605657600,2020-11-18 00:00:00,ETH/BTC,0.02734063,0.02752993,0.02629188,0.02687007,7755.31956912,208.38597969462424
1605571200,2020-11-17 00:00:00,ETH/BTC,0.02755000,0.02799064,0.02688805,0.02730000,4838.24594265,132.084114234345
1605484800,2020-11-16 00:00:00,ETH/BTC,0.02809270,0.02818252,0.02744126,0.02758311,2144.11538982,59.14137065009794
1605398400,2020-11-15 00:00:00,ETH/BTC,0.02868142,0.02885826,0.02785023,0.02810483,1452.78579105,40.83029768387577
1605312000,2020-11-14 00:00:00,ETH/BTC,0.02923000,0.02923000,0.02868679,0.02868679,1380.50429539,39.602236815950896
1605225600,2020-11-13 00:00:00,ETH/BTC,0.02843268,0.02923160,0.02820000,0.02918581,2167.07107482,63.2477246461923
1605139200,2020-11-12 00:00:00,ETH/BTC,0.02952061,0.02952061,0.02826769,0.02844143,3908.22109275,111.15539663397263
1605052800,2020-11-11 00:00:00,ETH/BTC,0.02945835,0.03019168,0.02941338,0.02952016,7341.99097886,216.7367484145038
1604966400,2020-11-10 00:00:00,ETH/BTC,0.02896744,0.02958108,0.02885263,0.02949000,2121.64997936,62.5674578913264
1604880000,2020-11-09 00:00:00,ETH/BTC,0.02936211,0.02943999,0.02890422,0.02901860,4357.36269046,126.44456496938254
1604793600,2020-11-08 00:00:00,ETH/BTC,0.02933975,0.02963486,0.02912985,0.02935809,1783.36607908,52.356221852577754
1604707200,2020-11-07 00:00:00,ETH/BTC,0.02929038,0.02995064,0.02892004,0.02940304,7501.72898946,220.57363754625194
1604620800,2020-11-06 00:00:00,ETH/BTC,0.02681823,0.02933916,0.02669470,0.02930131,5010.16529804,146.80440654911246
1604534400,2020-11-05 00:00:00,ETH/BTC,0.02845000,0.02863547,0.02660000,0.02670625,10822.43456073,289.02664298749556
1604448000,2020-11-04 00:00:00,ETH/BTC,0.02767622,0.02875839,0.02755833,0.02844607,3110.77495216,88.48932204339
1604361600,2020-11-03 00:00:00,ETH/BTC,0.02823465,0.02838114,0.02767858,0.02767858,3200.16689409,88.5760753914216
1604275200,2020-11-02 00:00:00,ETH/BTC,0.02887859,0.02932814,0.02814688,0.02828140,3283.02407624,92.84851710977394
1604188800,2020-11-01 00:00:00,ETH/BTC,0.02818668,0.02886000,0.02800125,0.02882244,1404.65859749,40.485688146639674
1604102400,2020-10-31 00:00:00,ETH/BTC,0.02819592,0.02848000,0.02793629,0.02804006,1897.03650432,53.193017403323054
1604016000,2020-10-30 00:00:00,ETH/BTC,0.02868883,0.02896653,0.02808070,0.02824956,4250.63553126,120.07858347846124
1603929600,2020-10-29 00:00:00,ETH/BTC,0.02929808,0.02954541,0.02862051,0.02874425,2702.07732310,77.66918609451717
1603843200,2020-10-28 00:00:00,ETH/BTC,0.02958647,0.02986335,0.02879109,0.02926232,5496.65097831,160.84475985562028
1603756800,2020-10-27 00:00:00,ETH/BTC,0.03010397,0.03031474,0.02940000,0.02960028,2497.75977801,73.93438880183385
1603670400,2020-10-26 00:00:00,ETH/BTC,0.03112658,0.03132958,0.02987929,0.03011514,4311.11780988,129.82991640102958
1603584000,2020-10-25 00:00:00,ETH/BTC,0.03141407,0.03174066,0.03110000,0.03115190,1454.73610444,45.31779365190444
1603497600,2020-10-24 00:00:00,ETH/BTC,0.03170189,0.03189297,0.03127172,0.03144305,3386.02284608,106.46688565043574
1603411200,2020-10-23 00:00:00,ETH/BTC,0.03193992,0.03222600,0.03152274,0.03166185,1335.61545417,42.28805616761241
1603324800,2020-10-22 00:00:00,ETH/BTC,0.03057642,0.03216093,0.03049001,0.03190001,6993.44694699,223.09102754345045
1603238400,2020-10-21 00:00:00,ETH/BTC,0.03095354,0.03120843,0.03029712,0.03050465,7014.81664515,213.98452657447496
1603152000,2020-10-20 00:00:00,ETH/BTC,0.03226681,0.03239707,0.03086000,0.03095533,8931.86563102,276.48884812388235
1603065600,2020-10-19 00:00:00,ETH/BTC,0.03288871,0.03290847,0.03215412,0.03230126,1895.18485283,61.21685867932356
1602979200,2020-10-18 00:00:00,ETH/BTC,0.03236617,0.03296974,0.03236617,0.03286794,1468.86180262,48.278461596806
1602892800,2020-10-17 00:00:00,ETH/BTC,0.03223756,0.03247082,0.03220364,0.03242672,389.07458349,12.616412577946853
1602806400,2020-10-16 00:00:00,ETH/BTC,0.03285995,0.03292930,0.03221602,0.03233351,2882.65697139,93.20641801100828
1602720000,2020-10-15 00:00:00,ETH/BTC,0.03314875,0.03338296,0.03277000,0.03282712,641.58764205,21.061474516092396
1602633600,2020-10-14 00:00:00,ETH/BTC,0.03338172,0.03362567,0.03301706,0.03318145,1000.79409609,33.20779925970553
1602547200,2020-10-13 00:00:00,ETH/BTC,0.03356328,0.03360753,0.03310536,0.03336563,1100.11684530,36.70609161704704
1602460800,2020-10-12 00:00:00,ETH/BTC,0.03289896,0.03380534,0.03251944,0.03351893,49403.73493464,1655.960333012753
1602374400,2020-10-11 00:00:00,ETH/BTC,0.03279197,0.03309354,0.03267508,0.03291258,1147.86173157,37.77909106923615
1602288000,2020-10-10 00:00:00,ETH/BTC,0.03301389,0.03327713,0.03270896,0.03280044,2096.50167457,68.7661773866328
1602201600,2020-10-09 00:00:00,ETH/BTC,0.03214012,0.03322200,0.03204869,0.03302000,33161.50499298,1094.9928948681998
1602115200,2020-10-08 00:00:00,ETH/BTC,0.03200000,0.03241902,0.03167130,0.03210366,1702.57520887,54.65889562999146
1602028800,2020-10-07 00:00:00,ETH/BTC,0.03208002,0.03220267,0.03157696,0.03202462,3153.29699857,100.98313812634478
1601942400,2020-10-06 00:00:00,ETH/BTC,0.03278974,0.03290983,0.03199318,0.03212169,1704.08976705,54.73824322935232
1601856000,2020-10-05 00:00:00,ETH/BTC,0.03307512,0.03314305,0.03272749,0.03277765,833.56790347,27.322396991173445
1601769600,2020-10-04 00:00:00,ETH/BTC,0.03279788,0.03313068,0.03262456,0.03301488,2302.48238128,76.01617952007345
1601683200,2020-10-03 00:00:00,ETH/BTC,0.03270225,0.03317447,0.03262428,0.03280513,736.16208420,24.149892873251947
1601596800,2020-10-02 00:00:00,ETH/BTC,0.03322291,0.03331481,0.03221602,0.03270085,3079.34263074,100.69712146643411
1601510400,2020-10-01 00:00:00,ETH/BTC,0.03339673,0.03385775,0.03302072,0.03326267,2798.71345364,93.09268203298763
1601424000,2020-09-30 00:00:00,ETH/BTC,0.03318226,0.03353618,0.03295882,0.03334559,605.05954634,20.17606755783964
1601337600,2020-09-29 00:00:00,ETH/BTC,0.03303090,0.03335070,0.03285779,0.03317040,900.56096272,29.871967357807492
1601251200,2020-09-28 00:00:00,ETH/BTC,0.03319258,0.03369046,0.03274836,0.03309969,1916.87024890,63.44781100881284
1601164800,2020-09-27 00:00:00,ETH/BTC,0.03305640,0.03356312,0.03276074,0.03317747,881.57407606,29.24839746125837
1601078400,2020-09-26 00:00:00,ETH/BTC,0.03292828,0.03313068,0.03243886,0.03301716,1999.54190529,66.01919501366477
1600992000,2020-09-25 00:00:00,ETH/BTC,0.03246124,0.03327763,0.03186939,0.03289228,3760.23661193,123.68275550585291
1600905600,2020-09-24 00:00:00,ETH/BTC,0.03130776,0.03290784,0.03106233,0.03249587,4297.47129462,139.65006851870322
1600819200,2020-09-23 00:00:00,ETH/BTC,0.03268413,0.03273838,0.03082035,0.03130776,4188.45348626,131.13109651899137
